round,item_name,matches_reached,usage_matches,usage_rate,wins,winrate_pct
15,Poison Spear,477,57,0.11949685534591195,53,92.98245614035088
15,Garlic,477,55,0.11530398322851153,54,98.18181818181819
15,Wolpertinger,477,55,0.11530398322851153,52,94.54545454545455
15,Amulet of Energy,477,55,0.11530398322851153,52,94.54545454545455
15,Miss Fortune,477,54,0.11320754716981132,50,92.5925925925926
15,Chipped Sapphire,477,52,0.1090146750524109,49,94.23076923076923
15,Pocket Sand,477,51,0.1069182389937107,51,100.0
15,Cauldron,477,51,0.1069182389937107,50,98.0392156862745
15,Amulet of Darkness,477,51,0.1069182389937107,46,90.19607843137256
15,Pestilence Flask,477,50,0.10482180293501048,49,98.0
15,King Goobert,477,50,0.10482180293501048,48,96.0
15,Star of Courage,477,50,0.10482180293501048,46,92.0
15,Stone Helm,477,47,0.09853249475890985,47,100.0
15,Fly Agaric,477,47,0.09853249475890985,46,97.87234042553192
15,Time Melting,477,47,0.09853249475890985,46,97.87234042553192
15,Moon Shield,477,46,0.09643605870020965,45,97.82608695652173
15,The Fool,477,46,0.09643605870020965,42,91.30434782608695
15,Heart Container,477,45,0.09433962264150944,44,97.77777777777777
15,Vampiric Potion,477,45,0.09433962264150944,42,93.33333333333333
15,Heroic Potion,477,45,0.09433962264150944,41,91.11111111111111
15,Crow,477,44,0.09224318658280922,44,100.0
15,Heavy Drinking,477,44,0.09224318658280922,43,97.72727272727273
15,Vampiric Armor,477,44,0.09224318658280922,42,95.45454545454545
15,Shield of Valor,477,43,0.09014675052410902,39,90.69767441860465
15,Paradise Birb,477,42,0.0880503144654088,41,97.61904761904762
15,Piggy Pinata,477,42,0.0880503144654088,39,92.85714285714286
15,Jimbo,477,41,0.0859538784067086,40,97.5609756097561
15,Snow Stick,477,41,0.0859538784067086,40,97.5609756097561
15,Winged Boots,477,40,0.08385744234800839,39,97.5
15,Djinn Lamp,477,40,0.08385744234800839,39,97.5
15,Box of Prosperity,477,39,0.08176100628930817,38,97.43589743589743
15,Regular Amethyst,477,39,0.08176100628930817,36,92.3076923076923
15,Amulet of Fortune,477,38,0.07966457023060797,37,97.36842105263158
15,Ice Dragon,477,37,0.07756813417190776,37,100.0
15,Power of the Moon,477,37,0.07756813417190776,36,97.2972972972973
15,Echoing Battlecry,477,37,0.07756813417190776,34,91.8918918918919
15,Poison Dagger,477,36,0.07547169811320754,34,94.44444444444444
15,Leaf Badge,477,35,0.07337526205450734,34,97.14285714285714
15,Flute,477,35,0.07337526205450734,32,91.42857142857143
15,Flawed Sapphire,477,34,0.07127882599580712,32,94.11764705882352
15,Hammer,477,34,0.07127882599580712,32,94.11764705882352
15,Full Body Protection,477,33,0.06918238993710692,32,96.96969696969697
15,Strong Stone Skin Potion,477,33,0.06918238993710692,32,96.96969696969697
15,Spiked Shield,477,32,0.06708595387840671,31,96.875
15,It’s Slime Time!,477,31,0.0649895178197065,29,93.54838709677419
15,Heart of the Cards,477,31,0.0649895178197065,28,90.32258064516128
15,Bagtacular,477,31,0.0649895178197065,28,90.32258064516128
15,Flame Badge,477,30,0.06289308176100629,28,93.33333333333333
15,Darkest Lotus,477,30,0.06289308176100629,27,90.0
15,Strong Divine Potion,477,29,0.06079664570230608,29,100.0
15,Stone Shoes,477,29,0.06079664570230608,28,96.55172413793103
15,No Rush Please,477,28,0.05870020964360587,27,96.42857142857143
15,Holdall,477,28,0.05870020964360587,27,96.42857142857143
15,Goobling,477,28,0.05870020964360587,27,96.42857142857143
15,Flame,477,28,0.05870020964360587,27,96.42857142857143
15,Shielded,477,28,0.05870020964360587,26,92.85714285714286
15,Puzzle Badge,477,28,0.05870020964360587,23,82.14285714285714
15,Fanfare,477,27,0.05660377358490566,27,100.0
15,Bag of Stones,477,27,0.05660377358490566,26,96.29629629629629
15,Holy Armor,477,27,0.05660377358490566,24,88.88888888888889
15,Amulet of Feasting,477,26,0.05450733752620545,25,96.15384615384616
15,Bloody Dagger,477,26,0.05450733752620545,24,92.3076923076923
15,Thornburst,477,26,0.05450733752620545,24,92.3076923076923
15,Dark Ritual,477,25,0.05241090146750524,24,96.0
15,Double Rainbow,477,24,0.050314465408805034,24,100.0
15,Stable Recombobulator,477,24,0.050314465408805034,24,100.0
15,Regular Topaz,477,24,0.050314465408805034,24,100.0
15,Regular Ruby,477,23,0.04821802935010482,23,100.0
15,Regular Emerald,477,22,0.04612159329140461,22,100.0
15,Lump of Coal,477,22,0.04612159329140461,20,90.9090909090909
15,Ruby Egg,477,22,0.04612159329140461,19,86.36363636363636
15,Strong Mana Potion,477,21,0.0440251572327044,21,100.0
15,Enchanted Weapons,477,20,0.041928721174004195,19,95.0
15,Stoned,477,20,0.041928721174004195,19,95.0
15,Darksaber,477,19,0.039832285115303984,19,100.0
15,Acorn Collar,477,19,0.039832285115303984,19,100.0
15,Flawless Amethyst,477,19,0.039832285115303984,19,100.0
15,Buy the Holy Light,477,19,0.039832285115303984,18,94.73684210526315
15,Mana Mastery,477,19,0.039832285115303984,18,94.73684210526315
15,Poison Frog,477,19,0.039832285115303984,18,94.73684210526315
15,Investment Opportunity,477,19,0.039832285115303984,17,89.47368421052632
15,Hungry Blade,477,19,0.039832285115303984,17,89.47368421052632
15,Ice Armor,477,19,0.039832285115303984,17,89.47368421052632
15,Light Goobert,477,18,0.03773584905660377,18,100.0
15,Fortuna's Kiss,477,18,0.03773584905660377,17,94.44444444444444
15,Girl Power,477,18,0.03773584905660377,16,88.88888888888889
15,Manathirst,477,18,0.03773584905660377,16,88.88888888888889
15,Uniquely Unique,477,17,0.03563941299790356,17,100.0
15,Turbo-Shelly,477,17,0.03563941299790356,17,100.0
15,Serpent Staff,477,17,0.03563941299790356,17,100.0
15,Knife to Meet You,477,17,0.03563941299790356,16,94.11764705882352
15,Katana,477,17,0.03563941299790356,14,82.35294117647058
15,Moon Armor,477,16,0.033542976939203356,16,100.0
15,Shepherd’s Crook,477,16,0.033542976939203356,16,100.0
15,Stone,477,16,0.033542976939203356,16,100.0
15,Regular Sapphire,477,16,0.033542976939203356,16,100.0
15,Dagger,477,16,0.033542976939203356,15,93.75
15,Gloves of Power,477,15,0.031446540880503145,15,100.0
15,Leather Armor,477,15,0.031446540880503145,14,93.33333333333333
15,Pineapple,477,15,0.031446540880503145,13,86.66666666666667
15,Puzzlebag of Love,477,15,0.031446540880503145,12,80.0
15,Blood Harvester,477,14,0.029350104821802937,14,100.0
15,Unstable Recombobulator,477,14,0.029350104821802937,13,92.85714285714286
15,Strong Vampiric Potion,477,13,0.027253668763102725,13,100.0
15,Flawless Emerald,477,13,0.027253668763102725,13,100.0
15,Tim,477,13,0.027253668763102725,13,100.0
15,Puzzlebag of Endurance,477,13,0.027253668763102725,10,76.92307692307693
15,Red Orchid Collar,477,12,0.025157232704402517,12,100.0
15,Heart of Darkness,477,12,0.025157232704402517,12,100.0
15,Staff of Unhealing,477,12,0.025157232704402517,12,100.0
15,Blood Goobert,477,12,0.025157232704402517,12,100.0
15,Mana Potion,477,12,0.025157232704402517,11,91.66666666666666
15,Flawless Ruby,477,12,0.025157232704402517,11,91.66666666666666
15,Cheese,477,12,0.025157232704402517,11,91.66666666666666
15,Wolf Badge,477,12,0.025157232704402517,11,91.66666666666666
15,Lightsaber,477,12,0.025157232704402517,10,83.33333333333334
15,Just Stats,477,11,0.023060796645702306,11,100.0
15,Goobert,477,11,0.023060796645702306,10,90.9090909090909
15,Present,477,11,0.023060796645702306,10,90.9090909090909
15,Carrot,477,11,0.023060796645702306,9,81.81818181818183
15,Frostbite,477,10,0.020964360587002098,10,100.0
15,Chili Pepper,477,10,0.020964360587002098,10,100.0
15,Puzzlebag of Ruin,477,10,0.020964360587002098,9,90.0
15,Magic Torch,477,10,0.020964360587002098,9,90.0
15,Claws of Attack,477,10,0.020964360587002098,9,90.0
15,Unsettling Presence,477,9,0.018867924528301886,9,100.0
15,Artifact Stone: Cold,477,9,0.018867924528301886,9,100.0
15,More Stats,477,9,0.018867924528301886,9,100.0
15,Stone Badge,477,9,0.018867924528301886,9,100.0
15,Cthulhu,477,9,0.018867924528301886,9,100.0
15,Poison Goobert,477,9,0.018867924528301886,9,100.0
15,Prismatic Sword,477,9,0.018867924528301886,9,100.0
15,Flawless Topaz,477,9,0.018867924528301886,9,100.0
15,Flawless Sapphire,477,9,0.018867924528301886,9,100.0
15,King Crown,477,9,0.018867924528301886,8,88.88888888888889
15,Puzzlebag of Improvement,477,9,0.018867924528301886,8,88.88888888888889
15,Rainbow Badge,477,9,0.018867924528301886,8,88.88888888888889
15,Frozen Buckler,477,8,0.016771488469601678,8,100.0
15,Badger Spirit Companion,477,8,0.016771488469601678,8,100.0
15,Artifact Stone: Death,477,8,0.016771488469601678,8,100.0
15,Lucky Clover,477,8,0.016771488469601678,8,100.0
15,Spicy Banana,477,8,0.016771488469601678,8,100.0
15,White Lily Collar,477,7,0.014675052410901468,7,100.0
15,Repeater,477,7,0.014675052410901468,7,100.0
15,Lucky Piggy,477,7,0.014675052410901468,7,100.0
15,Piggy of Riches,477,7,0.014675052410901468,7,100.0
15,Superspacious,477,7,0.014675052410901468,7,100.0
15,Falcon Blade,477,7,0.014675052410901468,7,100.0
15,Perfect Amethyst,477,7,0.014675052410901468,6,85.71428571428571
15,Twine Badge,477,7,0.014675052410901468,6,85.71428571428571
15,Artifact Stone: Heat,477,7,0.014675052410901468,6,85.71428571428571
15,Hardwood,477,6,0.012578616352201259,6,100.0
15,Eggscalibur,477,6,0.012578616352201259,6,100.0
15,Perfect Sapphire,477,6,0.012578616352201259,6,100.0
15,Mushroom Farm,477,6,0.012578616352201259,6,100.0
15,Spectral Dagger,477,5,0.010482180293501049,5,100.0
15,Perfect Emerald,477,5,0.010482180293501049,5,100.0
15,Gingerbread Jerry,477,5,0.010482180293501049,5,100.0
15,Perfect Ruby,477,5,0.010482180293501049,5,100.0
15,Cubert,477,5,0.010482180293501049,5,100.0
15,Perfect Topaz,477,5,0.010482180293501049,5,100.0
15,Draconic Orb,477,5,0.010482180293501049,5,100.0
15,Hawk Rune,477,5,0.010482180293501049,5,100.0
15,Thornbloom,477,4,0.008385744234800839,4,100.0
15,Death Lotus,477,4,0.008385744234800839,4,100.0
15,Lil Chestnut,477,4,0.008385744234800839,4,100.0
15,Stone Golem,477,4,0.008385744234800839,4,100.0
15,Smithing For Dummies,477,4,0.008385744234800839,4,100.0
15,Dancing Dragon,477,4,0.008385744234800839,4,100.0
15,Magic Badge,477,4,0.008385744234800839,4,100.0
15,Spell Scroll: Dark Frenzy,477,4,0.008385744234800839,4,100.0
15,Pandamonium,477,4,0.008385744234800839,4,100.0
15,Cat Spirit Companion,477,4,0.008385744234800839,3,75.0
15,Dig Deeper,477,4,0.008385744234800839,3,75.0
15,Cold Mirror,477,4,0.008385744234800839,3,75.0
15,Cupcake,477,4,0.008385744234800839,3,75.0
15,Whetstone,477,3,0.006289308176100629,3,100.0
15,Pumpkin,477,3,0.006289308176100629,3,100.0
15,Walrus Tusk,477,3,0.006289308176100629,3,100.0
15,Badger Rune,477,3,0.006289308176100629,3,100.0
15,Armored Courage Puppy,477,3,0.006289308176100629,3,100.0
15,Elephant Rune,477,3,0.006289308176100629,3,100.0
15,Dragon Claws,477,3,0.006289308176100629,2,66.66666666666666
15,Happy Bomb,477,3,0.006289308176100629,2,66.66666666666666
15,Armored Power Puppy,477,3,0.006289308176100629,2,66.66666666666666
15,Puzzlebag of Energy,477,3,0.006289308176100629,2,66.66666666666666
15,Twine,477,3,0.006289308176100629,1,33.33333333333333
15,Steel Goobert,477,2,0.0041928721174004195,2,100.0
15,Sun Armor,477,2,0.0041928721174004195,2,100.0
15,Magic Staff,477,2,0.0041928721174004195,2,100.0
15,Spell Scroll: Regrowth,477,2,0.0041928721174004195,2,100.0
15,Broom,477,2,0.0041928721174004195,2,100.0
15,Sun Shield,477,2,0.0041928721174004195,2,100.0
15,Belladonna's Shade,477,2,0.0041928721174004195,2,100.0
15,Burning Blade,477,2,0.0041928721174004195,2,100.0
15,Snowcake,477,2,0.0041928721174004195,2,100.0
15,Sapphire Whelp,477,2,0.0041928721174004195,2,100.0
15,Staff of Fire,477,2,0.0041928721174004195,2,100.0
15,Chili Goobert,477,2,0.0041928721174004195,2,100.0
15,Hero Longsword,477,2,0.0041928721174004195,2,100.0
15,Holy Spear,477,2,0.0041928721174004195,2,100.0
15,Pop,477,2,0.0041928721174004195,2,100.0
15,Snowmaster,477,2,0.0041928721174004195,2,100.0
15,Spell Scroll: Blessing of Purity,477,2,0.0041928721174004195,2,100.0
15,Shovel,477,2,0.0041928721174004195,2,100.0
15,Wand of Equilibrium,477,2,0.0041928721174004195,2,100.0
15,Owl Spirit Companion,477,2,0.0041928721174004195,2,100.0
15,Wisdom Puppy,477,2,0.0041928721174004195,1,50.0
15,Prismatic Wand,477,2,0.0041928721174004195,1,50.0
15,Dragon Knight,477,2,0.0041928721174004195,1,50.0
15,Dragonskin Boots,477,2,0.0041928721174004195,1,50.0
15,Cupcake Goobert,477,2,0.0041928721174004195,1,50.0
15,Forging Hammer,477,2,0.0041928721174004195,1,50.0
15,Impractically Large Greatsword,477,2,0.0041928721174004195,1,50.0
15,Tusk Piercer,477,1,0.0020964360587002098,1,100.0
15,Hero Sword,477,1,0.0020964360587002098,1,100.0
15,Chain Whip,477,1,0.0020964360587002098,1,100.0
15,Impractically Large Bloodthorne,477,1,0.0020964360587002098,1,100.0
15,Villain Sword,477,1,0.0020964360587002098,1,100.0
15,Rope,477,1,0.0020964360587002098,1,100.0
15,Scissorswords,477,1,0.0020964360587002098,1,100.0
15,Squirrel,477,1,0.0020964360587002098,1,100.0
15,Wooden Sword,477,1,0.0020964360587002098,1,100.0
15,Hyper Hedgehog,477,1,0.0020964360587002098,1,100.0
15,Encyclopspedia of Darkness,477,1,0.0020964360587002098,1,100.0
15,Armored Wisdom Puppy,477,1,0.0020964360587002098,1,100.0
15,Pan,477,1,0.0020964360587002098,1,100.0
15,Cupcake Staff,477,1,0.0020964360587002098,1,100.0
15,Scripture of Light,477,1,0.0020964360587002098,1,100.0
15,Null Blade,477,1,0.0020964360587002098,1,100.0
15,Broccoli,477,1,0.0020964360587002098,1,100.0
15,Molten Greatsword,477,1,0.0020964360587002098,1,100.0
15,Shell Totem,477,1,0.0020964360587002098,1,100.0
15,Dragonscale Armor,477,1,0.0020964360587002098,1,100.0
15,Heart Shield,477,1,0.0020964360587002098,1,100.0
15,Obsidian Dragon,477,1,0.0020964360587002098,1,100.0
15,Employee Uniform,477,1,0.0020964360587002098,1,100.0
15,Squirrel Archer,477,1,0.0020964360587002098,1,100.0
15,Sapphire Egg,477,1,0.0020964360587002098,1,100.0
15,Rainbow Goobert Deathslushy Mansquisher,477,1,0.0020964360587002098,1,100.0
15,Cheese Goobert,477,1,0.0020964360587002098,1,100.0
15,Ripsaw Blade,477,1,0.0020964360587002098,0,0.0
15,Nature Chronicles: Trees,477,1,0.0020964360587002098,0,0.0
15,Hedgehog,477,1,0.0020964360587002098,0,0.0
16,Leather Bag,477,477,1.0,447,93.71069182389937
16,Fanny Pack,477,473,0.9916142557651991,443,93.65750528541226
16,Stamina Sack,477,444,0.9308176100628931,417,93.91891891891892
16,Potion Belt,477,418,0.8763102725366876,392,93.77990430622009
16,Protective Purse,477,400,0.8385744234800838,374,93.5
16,Cap of Discomfort,477,256,0.5366876310272537,243,94.921875
16,Relic Case,477,254,0.5324947589098532,238,93.7007874015748
16,Deck of Cards,477,219,0.4591194968553459,205,93.60730593607306
16,Storage Coffin,477,210,0.44025157232704404,196,93.33333333333333
16,Box of Riches,477,209,0.4381551362683438,195,93.30143540669856
16,Corrupted Crystal,477,185,0.38784067085953877,169,91.35135135135135
16,Chipped Amethyst,477,180,0.37735849056603776,172,95.55555555555556
16,Piggybank,477,170,0.35639412997903563,158,92.94117647058823
16,Blueberries,477,161,0.33752620545073375,151,93.7888198757764
16,Snowball,477,157,0.32914046121593293,151,96.17834394904459
16,Toad,477,157,0.32914046121593293,146,92.99363057324841
16,Cursed Dagger,477,148,0.31027253668763105,135,91.21621621621621
16,Chipped Topaz,477,144,0.3018867924528302,138,95.83333333333334
16,Cap of Resilience,477,137,0.28721174004192873,129,94.16058394160584
16,Oil Lamp,477,131,0.2746331236897275,121,92.36641221374046
16,Burning Coal,477,128,0.26834381551362685,120,93.75
16,Shelly,477,126,0.2641509433962264,120,95.23809523809523
16,Prismatic Orb,477,124,0.259958071278826,118,95.16129032258065
16,Maneki-neko,477,119,0.24947589098532494,115,96.63865546218487
16,Flawed Amethyst,477,114,0.2389937106918239,105,92.10526315789474
16,Flawed Topaz,477,113,0.23689727463312368,105,92.92035398230088
16,Chipped Ruby,477,110,0.23060796645702306,104,94.54545454545455
16,Banana,477,102,0.2138364779874214,92,90.19607843137256
16,Death Scythe,477,101,0.21174004192872117,96,95.04950495049505
16,Divine Potion,477,101,0.21174004192872117,93,92.07920792079209
16,Health Potion,477,97,0.20335429769392033,92,94.84536082474226
16,Nocturnal Lock Lifter,477,97,0.20335429769392033,91,93.81443298969072
16,Holo Fire Lizard,477,97,0.20335429769392033,88,90.72164948453609
16,Mr. Struggles,477,96,0.20125786163522014,90,93.75
16,Mrs. Struggles,477,95,0.19916142557651992,89,93.6842105263158
16,Chipped Emerald,477,95,0.19916142557651992,89,93.6842105263158
16,Strong Health Potion,477,94,0.1970649895178197,85,90.42553191489363
16,Stone Armor,477,93,0.1949685534591195,87,93.54838709677419
16,Mana Orb,477,91,0.19077568134171907,84,92.3076923076923
16,Platinum Customer Card,477,89,0.18658280922431866,85,95.50561797752809
16,Strong Demonic Flask,477,88,0.18448637316561844,85,96.5909090909091
16,Stone Skin Potion,477,85,0.17819706498951782,79,92.94117647058823
16,Strong Heroic Potion,477,84,0.1761006289308176,78,92.85714285714286
16,Amulet of the Wild,477,84,0.1761006289308176,77,91.66666666666666
16,Ruby Chonk,477,83,0.1740041928721174,74,89.1566265060241
16,Snake,477,82,0.1719077568134172,78,95.1219512195122
16,Sir Sand,477,81,0.16981132075471697,78,96.29629629629629
16,Customer Card,477,81,0.16981132075471697,76,93.82716049382715
16,Smelly Wall,477,81,0.16981132075471697,75,92.5925925925926
16,Demonic Flask,477,80,0.16771488469601678,76,95.0
16,Fancy Fencing Rapier,477,79,0.16561844863731656,77,97.46835443037975
16,Gloves of Haste,477,78,0.16352201257861634,73,93.58974358974359
16,Glowing Crown,477,78,0.16352201257861634,72,92.3076923076923
16,Bloodthorne,477,78,0.16352201257861634,71,91.02564102564102
16,Strong Pestilence Flask,477,77,0.16142557651991615,73,94.8051948051948
16,Vampiric Gloves,477,77,0.16142557651991615,73,94.8051948051948
16,Blood Amulet,477,76,0.15932914046121593,73,96.05263157894737
16,Corrupted Armor,477,75,0.15723270440251572,73,97.33333333333334
16,Jynx torquilla,477,75,0.15723270440251572,70,93.33333333333333
16,Amulet of Alchemy,477,71,0.1488469601677149,67,94.36619718309859
16,Healing Herbs,477,71,0.1488469601677149,66,92.95774647887323
16,Ace of Spades,477,68,0.14255765199161424,62,91.17647058823529
16,Wolpertinger,477,67,0.14046121593291405,61,91.04477611940298
16,Amulet of Steel,477,66,0.13836477987421383,64,96.96969696969697
16,The Lovers,477,66,0.13836477987421383,62,93.93939393939394
16,Flawed Emerald,477,65,0.13626834381551362,63,96.92307692307692
16,White-Eyes Blue Dragon,477,64,0.13417190775681342,59,92.1875
16,Flawed Ruby,477,63,0.1320754716981132,59,93.65079365079364
16,Doom Cap,477,63,0.1320754716981132,56,88.88888888888889
16,Amulet of Life,477,61,0.1278825995807128,58,95.08196721311475
16,False Life,477,61,0.1278825995807128,58,95.08196721311475
16,Chipped Sapphire,477,61,0.1278825995807128,57,93.44262295081968
16,Ruby Whelp,477,61,0.1278825995807128,57,93.44262295081968
16,Blood Manipulation,477,61,0.1278825995807128,56,91.80327868852459
16,Miss Fortune,477,60,0.12578616352201258,56,93.33333333333333
16,Amulet of Energy,477,60,0.12578616352201258,54,90.0
16,Paradise Birb,477,56,0.11740041928721175,52,92.85714285714286
16,Reverse!,477,56,0.11740041928721175,50,89.28571428571429
16,Amulet of Darkness,477,55,0.11530398322851153,54,98.18181818181819
16,Stone Helm,477,55,0.11530398322851153,52,94.54545454545455
16,Winged Boots,477,55,0.11530398322851153,51,92.72727272727272
16,Shiny Shell,477,54,0.11320754716981132,52,96.29629629629629
16,Poison Spear,477,54,0.11320754716981132,50,92.5925925925926
16,King Goobert,477,53,0.1111111111111111,52,98.11320754716981
16,Leather Boots,477,52,0.1090146750524109,49,94.23076923076923
16,Moon Shield,477,51,0.1069182389937107,50,98.0392156862745
16,Heroic Potion,477,51,0.1069182389937107,44,86.27450980392157
16,Pestilence Flask,477,50,0.10482180293501048,49,98.0
16,Crow,477,50,0.10482180293501048,46,92.0
16,The Fool,477,50,0.10482180293501048,46,92.0
16,Heart Container,477,49,0.10272536687631027,47,95.91836734693877
16,Cauldron,477,48,0.10062893081761007,47,97.91666666666666
16,Regular Amethyst,477,48,0.10062893081761007,47,97.91666666666666
16,Star of Courage,477,48,0.10062893081761007,47,97.91666666666666
16,Vampiric Potion,477,48,0.10062893081761007,46,95.83333333333334
16,Jimbo,477,48,0.10062893081761007,44,91.66666666666666
16,Garlic,477,48,0.10062893081761007,43,89.58333333333334
16,Djinn Lamp,477,47,0.09853249475890985,45,95.74468085106383
16,Pocket Sand,477,47,0.09853249475890985,45,95.74468085106383
16,Time Melting,477,47,0.09853249475890985,43,91.48936170212765
16,Vampiric Armor,477,46,0.09643605870020965,42,91.30434782608695
16,Fly Agaric,477,45,0.09433962264150944,41,91.11111111111111
16,Heavy Drinking,477,44,0.09224318658280922,40,90.9090909090909
16,Amulet of Fortune,477,43,0.09014675052410902,42,97.67441860465115
16,Shield of Valor,477,43,0.09014675052410902,38,88.37209302325581
16,Box of Prosperity,477,42,0.0880503144654088,42,100.0
16,Snow Stick,477,41,0.0859538784067086,40,97.5609756097561
16,Ice Dragon,477,39,0.08176100628930817,39,100.0
16,Flawed Sapphire,477,39,0.08176100628930817,35,89.74358974358975
16,Piggy Pinata,477,38,0.07966457023060797,35,92.10526315789474
16,Echoing Battlecry,477,37,0.07756813417190776,35,94.5945945945946
16,Power of the Moon,477,37,0.07756813417190776,35,94.5945945945946
16,Poison Dagger,477,37,0.07756813417190776,31,83.78378378378379
16,Leaf Badge,477,36,0.07547169811320754,34,94.44444444444444
16,Flute,477,36,0.07547169811320754,32,88.88888888888889
16,Strong Stone Skin Potion,477,35,0.07337526205450734,35,100.0
16,Holy Armor,477,35,0.07337526205450734,33,94.28571428571428
16,Hammer,477,34,0.07127882599580712,29,85.29411764705883
16,Full Body Protection,477,33,0.06918238993710692,32,96.96969696969697
16,Flame Badge,477,33,0.06918238993710692,31,93.93939393939394
16,Darkest Lotus,477,33,0.06918238993710692,28,84.84848484848484
16,Stone Shoes,477,32,0.06708595387840671,32,100.0
16,Flame,477,32,0.06708595387840671,30,93.75
16,It’s Slime Time!,477,31,0.0649895178197065,30,96.7741935483871
16,Bagtacular,477,31,0.0649895178197065,28,90.32258064516128
16,Heart of the Cards,477,31,0.0649895178197065,28,90.32258064516128
16,Strong Divine Potion,477,30,0.06289308176100629,30,100.0
16,Holdall,477,30,0.06289308176100629,29,96.66666666666667
16,Bloody Dagger,477,30,0.06289308176100629,27,90.0
16,Regular Ruby,477,29,0.06079664570230608,27,93.10344827586206
16,Fanfare,477,29,0.06079664570230608,26,89.65517241379311
16,Puzzle Badge,477,29,0.06079664570230608,26,89.65517241379311
16,Shielded,477,28,0.05870020964360587,27,96.42857142857143
16,No Rush Please,477,28,0.05870020964360587,26,92.85714285714286
16,Lump of Coal,477,28,0.05870020964360587,25,89.28571428571429
16,Regular Topaz,477,28,0.05870020964360587,25,89.28571428571429
16,Regular Emerald,477,27,0.05660377358490566,26,96.29629629629629
16,Thornburst,477,26,0.05450733752620545,25,96.15384615384616
16,Goobling,477,26,0.05450733752620545,25,96.15384615384616
16,Spiked Shield,477,26,0.05450733752620545,23,88.46153846153845
16,Dark Ritual,477,25,0.05241090146750524,24,96.0
16,Stable Recombobulator,477,25,0.05241090146750524,23,92.0
16,Double Rainbow,477,24,0.050314465408805034,24,100.0
16,Amulet of Feasting,477,24,0.050314465408805034,19,79.16666666666666
16,Darksaber,477,23,0.04821802935010482,22,95.65217391304348
16,Flawless Amethyst,477,23,0.04821802935010482,22,95.65217391304348
16,Regular Sapphire,477,23,0.04821802935010482,22,95.65217391304348
16,Acorn Collar,477,21,0.0440251572327044,21,100.0
16,Strong Mana Potion,477,21,0.0440251572327044,21,100.0
16,Bag of Stones,477,21,0.0440251572327044,20,95.23809523809523
16,Stoned,477,20,0.041928721174004195,20,100.0
16,Turbo-Shelly,477,20,0.041928721174004195,19,95.0
16,Enchanted Weapons,477,20,0.041928721174004195,18,90.0
16,Ice Armor,477,19,0.039832285115303984,19,100.0
16,Light Goobert,477,19,0.039832285115303984,19,100.0
16,Mana Mastery,477,19,0.039832285115303984,19,100.0
16,Investment Opportunity,477,19,0.039832285115303984,19,100.0
16,Poison Frog,477,19,0.039832285115303984,18,94.73684210526315
16,Buy the Holy Light,477,19,0.039832285115303984,17,89.47368421052632
16,Manathirst,477,18,0.03773584905660377,18,100.0
16,Girl Power,477,18,0.03773584905660377,15,83.33333333333334
16,Fortuna's Kiss,477,18,0.03773584905660377,14,77.77777777777779
16,Serpent Staff,477,17,0.03563941299790356,17,100.0
16,Gloves of Power,477,17,0.03563941299790356,16,94.11764705882352
16,Uniquely Unique,477,17,0.03563941299790356,16,94.11764705882352
16,Hungry Blade,477,17,0.03563941299790356,16,94.11764705882352
16,Katana,477,17,0.03563941299790356,16,94.11764705882352
16,Shepherd’s Crook,477,17,0.03563941299790356,15,88.23529411764706
16,Knife to Meet You,477,17,0.03563941299790356,15,88.23529411764706
16,Moon Armor,477,16,0.033542976939203356,14,87.5
16,Ruby Egg,477,16,0.033542976939203356,14,87.5
16,Flawless Emerald,477,15,0.031446540880503145,15,100.0
16,Puzzlebag of Love,477,15,0.031446540880503145,14,93.33333333333333
16,Tim,477,15,0.031446540880503145,14,93.33333333333333
16,Pineapple,477,15,0.031446540880503145,14,93.33333333333333
16,Blood Harvester,477,14,0.029350104821802937,14,100.0
16,Dagger,477,14,0.029350104821802937,13,92.85714285714286
16,Heart of Darkness,477,14,0.029350104821802937,13,92.85714285714286
16,Leather Armor,477,14,0.029350104821802937,13,92.85714285714286
16,Strong Vampiric Potion,477,14,0.029350104821802937,13,92.85714285714286
16,Red Orchid Collar,477,13,0.027253668763102725,13,100.0
16,Stone,477,13,0.027253668763102725,12,92.3076923076923
16,Puzzlebag of Endurance,477,13,0.027253668763102725,11,84.61538461538461
16,Wolf Badge,477,12,0.025157232704402517,12,100.0
16,Frostbite,477,12,0.025157232704402517,12,100.0
16,Staff of Unhealing,477,12,0.025157232704402517,11,91.66666666666666
16,Blood Goobert,477,12,0.025157232704402517,11,91.66666666666666
16,Unsettling Presence,477,12,0.025157232704402517,10,83.33333333333334
16,King Crown,477,11,0.023060796645702306,11,100.0
16,Present,477,11,0.023060796645702306,11,100.0
16,Flawless Ruby,477,11,0.023060796645702306,11,100.0
16,Flawless Sapphire,477,11,0.023060796645702306,10,90.9090909090909
16,Just Stats,477,11,0.023060796645702306,10,90.9090909090909
16,Carrot,477,11,0.023060796645702306,10,90.9090909090909
16,Cheese,477,11,0.023060796645702306,10,90.9090909090909
16,Mana Potion,477,11,0.023060796645702306,10,90.9090909090909
16,Puzzlebag of Ruin,477,11,0.023060796645702306,9,81.81818181818183
16,Chili Pepper,477,11,0.023060796645702306,8,72.72727272727273
16,Perfect Topaz,477,10,0.020964360587002098,10,100.0
16,Magic Torch,477,10,0.020964360587002098,10,100.0
